cohort_name,cohort_label,cohort_domain,concept_id,include_descendants,concept_name,vocabulary_id,concept_code,review_status,phenotype_note,domain_id,standard_concept,condition
glaucoma,Glaucoma,condition,37310598,FALSE,Aphakic glaucoma of left eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37310599,FALSE,Aphakic glaucoma of right eye,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37311905,FALSE,Normal pressure primary open-angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37311950,FALSE,Glaucoma due to retinal detachment,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37311951,FALSE,Glaucoma due to intraocular neoplasm,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37311952,FALSE,Glaucoma due to eye inflammation,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37311953,FALSE,Glaucoma caused by contact lens,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,37396373,FALSE,Microcornea with glaucoma and absent frontal sinus syndrome,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,40403168,FALSE,Congenital glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,40481141,FALSE,Anatomical narrow angle glaucoma with borderline intraocular pressure,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,42537442,FALSE,Cupping of optic disc due to open angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,42537550,FALSE,Cupping of optic discs of bilateral eyes due to open-angle glaucoma,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,44782843,FALSE,Neovascular glaucoma due to hyphema,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
glaucoma,Glaucoma,condition,45772019,FALSE,Glaucoma due to type 2 diabetes mellitus,SNOMED,glaucoma,reviewed_seed,Imported from master codelists,Condition,standard,glaucoma
